Year, Population 
1950,21197691
1951,21704443
1952,22223309
1953,22754580
1954,23298551
1955,23855527
1956,24425817
1957,25009741
1958,25607624
1959,26219800
1960,26846610
1961,27522861
1962,28173309
1963,28820665
1964,29533070
1965,30265148
1966,30986381
1967,31681188
1968,32337877
1969,32966239
1970,33574026
1971,34183988
1972,34807417
1973,35480414
1974,36216313
1975,36952499
1976,37736990
1977,38783863
1978,40020461
1979,41257718
1980,42634215
1981,44196104
1982,45681811
1983,47093025
1984,48550155
1985,50052381
1986,51593433
1987,52432011
1988,53277807
1989,54124464
1990,55146417
1991,56165811
1992,56995165
1993,57822207
1994,58664429
1995,59523990
1996,60410338
1997,61647326
1998,62913563
1999,64211953
2000,65549954
2001,66925023
2002,68364247
2003,69838271
2004,71310598
2005,72803615
2006,74359424
2007,76021187
2008,77777097
2009,79621363
2010,81571106
2011,83638527
2012,85806339
2013,88110608
2014,90487244
2015,92844967
2016,95228450
2017,97583808
2018,99834881
2019,101973865
2020,103994537
2021,105919663
2022,107770524
2023,109546720